Count of location,
Row Labels,Total
3730 HILL ACRES RD SW,1
3730 WINFIELD CT SW,1
3733 CLOVIS CT NW,1
3733 PEACHTREE RD NE,1
3735 ATLANTA INDUSTRIAL PKWY NW,1
3735 ROSWELL RD NE,1
3736 ADAMSVILLE DR SW,1
3739 BRITTANY WALK SW,1
374  CLEVELAND AVE,1
374 CLEVELAND AVE,1
374 DIXIE HILL CIR NW,1
374 GRIFFIN ST NW,1
3740 CAMPBELLTON RD SW,1
3740 WISTERIA LN SW,1
3744 STEPHANIE DR SW,1
3745 ZIP INDUSTRIAL BLVD SW,1
3746 BRITTANY WALK SW,1
3747 MILFORD PL SW,1
3748 LANDAU LN SW,1
375 18TH ST,1
375 18TH ST NW @TARGET - 18TH;,1
375 18TH ST.,1
375 AUBURN AVE NE,1
375 COLOGNE DR SE,1
375 DARTMOUTH DR SW,1
375 HASCALL RD NW,1
375 LUCKIE STREET NW,1
375 VALLEY GREEN DR NE,1
375 WIMBLEDON RD NE,1
3752 ROSWELL RD NE,1
3755 BAKERS FERRY RD SW,1
3755 CARMIA,1
3755 CARMIA DR SW STE 890,1
3756 DENVILLE TRCE SW,1
3756 MELVIN DR SW,1
3759 MAYS XING SW,1
376 DECKNER AVE SW,1
376 GARDEN LN NW,1
376 NELSON ST SW,1
3760 BROWNS MILL RD SE,1
3760 CLOUDLAND DR,1
3760 CRANFORD DR SW,1
3760 PRINCETON LAKE PKWY,1
3760 PRINCETON LAKE PKWY SW,1
3760 SOUTHSIDE INDUSTRIAL PKWY SE,1
3761 CAMPBELLTON RD SW,1
3764 HEMPSTEAD WAY SW,1
3767 STEPHANIE DR SW,1
3769 CROSBY DR NW,1
377 CENTENNIAL OLYMPIC P DR NW,1
377 EDGEWOOD AVE SE,1
377 MORELAND AVE NE,1
3770 HEMPSTEAD WAY,1
3771 BRANCH DR SW,1
3771 ROSWELL RD NE @JOHNNY'S HIDEAWAY,1
3772 CAMPBELLTON RD SW,1
3775 NEWHALEM ST SW;,1
3776 ROCKPORT PL SW,1
3777 IVY RD NE,1
3777 PEACHTREE DUNWOODY RD NE,1
3777 PEACHTREE RD NE,1
378 ASHBURTON AVE SE,1
378 BASS ST SW,1
378 EDGEWOOD AVE NE,1
3780 BROWNS MILL RD SW,1
3783 HEMPSTEAD WAY SW,1
3787 MELVIN DR SW;,1
379 ELM ST NW,1
379 MONUMENT AVE SE,1
3790 BROOK WAY SW,1
3793 LEESBURG CT SW,1
3795 VERMONT RD NE,1
3798 MAYS CT SW;,1
38 DELMONT DR NE,1
38 ELLIS ST NE,1
38 HILL ST SE,1
38 JESSE HILL JR DR,1
38 JESSE HILL JR DR NE,1
38 MANGUM ST SW,1
38 PEACHTREE CENTER AVE NE,1
38 PEACHTREE PL NE,1
38 PIEDMONT AVE,1
38 THE PRADO NE,1
38 WEYMAN AVE SW,1
380 14 ST NW,1
380 E LAKE BLVD SE,1
380 FLAT SHOALS AVE SE,1
380 GARDEN LN NW,1
380 HUNNICUTT ST NW,1
380 INMAN ST SW,1
380 LEGACY DR SW,1
380 MARIETTA ST NW,1
380 MARTIN ST SE @ML KING CHILD DEV C,1
380 MCDANIEL ST SW,1
380 MITCHELL ST SW,1
380 MORELAND AVE NE,1
380 STATE ST,1
380 THOMASVILLE BLVD,1
3800 PRINCETON LAKES PKWY,1
3801 HOGAN RD SW,1
3804 MARTIN L KING JR DR SW @GORDON FOREST APT,1
3804 MARTIN LUTHER KING JR DR NW,1
3804 NOBLE CREEK DR,1
3805 IVY LN NE,1
3806 ADKINS RD NW,1
3806 AUSTIN CT SW,1
381 ATLANTA AVE SE,1
381 KENDRICK AVE SE,1
381 MARIETTA ST,1
3810 AUSTIN CT SW,1
3810 DUMBARTON RD,1
3815 CLOVIS CT NW,1
3815 N CAMP CREEK PKWY SW,1
3816 STONE RD SW,1
382 BEREAN AVE SE,1
382 JOSEPHINE ST NE,1
382 MELL AVE NE,1
382 SINCLAIR AVE NE,1
382 WOODWARD AVE SE,1
3820 CAMP CREEK PKWY SW,1
3821 NARRON DR SW,1
3825 BAKERS FERRY RD SW,1
3825 RUX RD SW,1
3828 NARRON DR SW,1
3829 BEECHWOOD DR NW,1
383 5TH ST NE,1
383 6TH ST NE,1
383 GARDEN LN NW,1
383 PICKFAIR AVE,1
383 S BEND AVE SE,1
3830 PRINCETON LAKES PKWY SW;,1
3832 N CAMP CREEK PKWY SW,1
3833 KENNER DR SW,1
3833 PRINCETON LAKES CT SW;,1
3833 ROSWELL RD NE,1
384 16TH ST,1
384 16TH ST NW,1
384 ARTHUR ST SW,1
384 COLLIER RD NW,1
384 MARTIN L KING JR DR SE,1
384 SUNSET AVE NW,1
384 TAZOR ST NW,1
384 VENABLE ST NW,1
384 WOODWARD WAY,1
3840 KING HENRY RD SW,1
3840 RANDALL RIDGE RD NW,1
3843 JONESBORO RD,1
3843 JONESBORO RD SW,1
3843 JONESBORO ROAD SE,1
3844 LAND O LAKES DR NE,1
3845 KENNER DR SW,1
3845 RUX RD SW,1
3846 PACES FERRY RD NW,1
385 CALHOUN ST NW,1
385 CHEROKEE AVE SE,1
385 ENOTA PL SW,1
385 MATHEWSON PL SW,1
385 RALPH MCGILL BLVD NE,1
385 WOODWARD WAY NW,1
385 YONKERS AVE NW,1
3850 JONESBORO RD,1
3850 JONESBORO RD SE,1
3850 JONESBORO RD SE (CASH AMERICA),1
3850 JONESBORO ROAD SE,1
3850 ROSWELL RD NE,1
3850 WIEUCA RD NE,1
3855 COLLIER DR NW,1
3857 ADAMSVILLE DR SW,1
3858 RUX RD SW,1
3859 COLLIER DR NW,1
386 DOLLAR MILL CT SW,1
386 E RHINEHILL RD SE,1
386 FAIR DR SW,1
386 HOPKINS ST SW,1
386 MCDONOUGH BLVD SE,1
386 SINCLAIR AVE NE,1
3861 KING JAMES DR SW,1
3863 N STRATFORD RD NE,1
3868 BAKERS FERRY RD SW,1
387 9TH ST NE,1
387 ALLISON DR NE,1
387 CLEVELAND AVE,1
387 CLEVELAND AVENUE SW,1
387 COLOGNE DR SE,1
387 FENNEL WAY SW,1
387 HILL ST,1
387 JOSEPH E LOWERY BLVD NW,1
387 YONKERS AVE NW,1
3871 REDWINE RD SW;,1
388 BILL KENNEDY WAY SE,1
388 GLENN ST,1
388 GLENN ST SW,1
388 GRANT ST SE,1
3881 BONNIE LANE,1
3883 ADAMSVILLE DR SW,1
3883 BRANCH DR SW,1
3885 JONESBORO RD,1
3885 PRINCETON LAKES PASS,1
3885 PRINCETON LAKES WAY SW,1
3886 PRINCETON LAKES PASS SW,1
3886 PRINCETON LAKES PKWY,1
3889 BOULDER PARK DR SW,1
389 HARPER RD SE,1
389 HOLDERNESS ST SW,1
389 PETERS ST SW,1
3890 BRANCH DR SW,1
3890 REDWINE RD SW,1
3895 LAND O LAKES DR NE,1
3895 MELVIN DR SW,1
39 ABERDEEN ST NE,1
39 AVERY DR NE,1
39 BROWN AVE SE,1
39 STAFFORD ST NW,1
39 THE PRADO NE,1
390 LAWTON ST SW @DEAN RUSK PARK,1
390 MARIETTA ST NW,1
390 NOLAND ST SE,1
3900 CROWN RD SW,1
3901 PEACHTREE PARK DR NE,1
3902 PEACHTREE DUNWOODY RD,1
3903 LINKS DR SE,1
3905 PRINCETON LAKES PASS SW,1
3906 ROSWELL RD,1
3907 CLUB DR NE,1
3908 BONNIE LN SE,1
3909 BONNIE LN SE,1
3909 CAMPBELLTON RD SW @CASCADE GLEN APTS,1
391 10TH ST NE,1
391 DECKNER AVE SW,1
391 GRANT PARK PL SE,1
391 S BEND AVE SE,1
391 WOODWARD AVE SE,1
3910 MELVIN DR SW,1
3910 PEACHTREE DUNWOODY RD NE,1
3910 WILDWOOD LAKE DR SW,1
3911 CAMPBELLTON RD SW,1
3915 THE HIGHLANDS,1
392 BILL KENNEDY WAY SE,1
392 CAIRO ST NW,1
392 CENTENNIAL OLYMPIC P DR NW,1
392 ELVIRA ST SE,1
392 MARIETTA ST NW,1
3927 BAKERS FERRY RD SW,1
3927 WILDWOOD LAKE DR SW,1
393 AUBURN AVE NE,1
3930 PEACHTREE DUNWOODY RD NE,1
3931 SHELDON DR NE,1
3933 KENNER DR SW,1
3939 ADAMSVILLE DR SW,1
3940 WISTERIA LN SW,1
3947 FENNEL CIR SW,1
3948 KENNER DR SW,1
3948 WILLOW COVE WAY SW,1
3949 VERMONT RD NE,1
395 17TH ST NW,1
395 ANDREW J HAIRSTON PL NW,1
395 BEVERLY RD NE,1
395 CALLAN CIR NE,1
395 CAREY DR SE,1
395 CHAMBERLAIN ST SE,1
395 CHEROKEE AVE SE,1
395 MATHEWSON PL SW,1
395 MORGAN PL SE,1
395 PIEDMONT AVE NE @CIVIC CENTER,1
395 PIEDMONT AVE NE @Multiple,1
395 SAINT JOHNS AVE SW,1
3952 STONE RD,1
3953 LAND O LAKES DR NE,1
3956 BAKERS FERRY RD SW,1
3956 IVY RD NE,1
3957 ESTER DR SW,1
3958 BEECHWOOD DR NW,1
396 15TH ST NW,1
396 CHEROKEE AVE SE,1
396 LUCKIE ST NW,1
3963 KENNER DR SW,1
3969 LA SALLE WAY SW,1
397 COLLIER RIDGE DR NW,1
397 YONKERS AVE NW,1
3973 PRINCETON LAKES WAY SW,1
3974 PEACHTREE DUNWOODY RD NE,1
3975 ADAMSVILLE DR SW,1
3977 BAKERS FERRY RD SW,1
398 AUBURN AVE NE,1
398 AUGUSTA AVE SE,1
398 BOULEVARD NE,1
398 CASTLEBERRY ST SW,1
398 CHAMBERLAIN ST SE,1
398 NOLAND ST SE,1
3981 CORNELL BLVD SW,1
3984 FERRY LN SW,1
3984 PRINCETON LAKES WAY SW,1
3986 LA SALLE WAY SW,1
399 17TH ST NW,1
399 BASS ST SE,1
399 BISHOP ST NW,1
399 ILLINOIS AVE NW,1
399 LAWTON ST SW,1
399 LINDSEY DR SE,1
3990 N IVY RD NE,1
3990 PACES FERRY RD NW,1
3991 ESTER DR SW,1
3991 WHITTINGTON DR NE,1
3994 BLANTON AVE SW,1
3996 KENNER DR SW;,1
3996 PRINCETON LAKES WAY SW,1
3996 PRINCETON LAKES WAY SW;,1
3997 PRINCETON LAKES PASS SW,1
4 CHAPPELL RD NW,1
4 EAST DR NE,1
4 WHATLEY ST SE,1
4 WHITEFOORD AVE NE,1
4 WHITEWATER TRL NW,1
40  HILLIARD ST NE,1
40 CLEVELAND AVE SE,1
40 MARIETTA ST NW,1
40 MOUNT ZION RD SW,1
40 MOURY AVE SE,1
40 NE PEACHTREE VALLEY RD,1
40 PEACHTREE HILLS AVE NE,1
40 TED TURNER DR NW,1
400  CHAMBERLAIN ST SE,1
400 17TH ST,1
400 5TH ST NE,1
400 BASS ST SW,1
400 CENTRAL PARK PLACE NE,1
400 CHAMBERLAIN ST SE,1
400 CLEVELAND AVE SW,1
400 DIXIE HILLS CIR NW,1
400 EDGEWOOD AVE,1
400 FAIRBURN RD SW;,1
400 FAIRBURN RD. SW,1
400 HILLSIDE DR SW,1
400 HILLSIDE VILLAGE DR.,1
400 LYNHURST DR SW,1
400 MACFEE ST NW,1
400 MCDANIEL ST SW,1
400 MERRITS AVE NE,1
400 NOLAND ST SE,1
400 RALPH MCGILL BLVD NE,1
400 SPRINGSIDE DR SE,1
400 TRADEPORT BLVD SW,1
400 VILLAGE PKWY NE,1
400 W. PEACHTREE ST NW,1
400 WEST PEACHTREE ST NW,1
400 WEST PEACHTREE ST NW.,1
400 WHIEHALL ST SW,1
4000 N STRATFORD RD NE,1
4001 WHITTINGTON DR NE,1
4002 N IVY RD NE,1
4002 WHITEWATER CREEK RD NW,1
4002 WIEUCA RD NE,1
4006 CHASTAIN PRESERVE WAY NE,1
4007 BLANTON AVE SW;,1
401 10TH ST NW,1
401 17TH ST NW,1
401 18TH ST NW,1
401 BILL KENNEDY WAY SE,1
401 CAIRO ST NW,1
401 DOLLAR MILL CT SW,1
401 HOLDERNESS ST SW,1
401 MORELAND AVE NE,1
401 SPRING ST.,1
401 W PEACHTREE ST NE,1
401 YONKERS AVE,1
4011 ROSWELL RD NE,1
4012 PEACHTREE DUNWOODY RD,1
4012 WAITS AVE,1
4017 MELVIN DR SW,1
4019 ADAMSVILLE DR SW,1
402 7TH ST NE,1
402 NORTH AVE NE,1
4020 TELL RD SW,1
4020 WAITS AVE SW,1
4023 BAKERS FERRY RD SW,1
4024 BLANTON AVE SW,1
4024 SHELDON DR NE,1
4026 BLANTON AVE SW,1
403 HARPER RD SE,1
403 MORGAN PL SE,1
4037 CONWAY VALLEY RD NW,1
4037 FAIRBURN AVE SW,1
404 BASS ST SW,1
404 FULTON ST SW,1
404 GLEN IRIS DR,1
404 GRIFFIN ST NW,1
404 HOLLY DR SE,1
404 PICKFAIR AVENUE SW,1
404 UTOY CIR SW,1
404 W ONTARIO AVE SW,1
4040 PRINCETON LAKES WAY SW,1
4040 PRINCETON LAKES WAY SW;,1
4046 DOSTER ST SW;,1
405 10TH ST NE,1
405 ALTOONA PL SW,1
405 ARNOLD ST NE,1
405 BRENTWOOD DR NE,1
405 HOLDERNESS ST SW,1
405 LAWTON ST SW,1
405 OLIVER ST NW,1
405 SINCLAIR AVE NE,1
405 UTOY CIR SW,1
4050 BOULDER PARK DR SW,1
4051 ALEX DR SW,1
4051 SOUTHWOOD CIR SW,1
4054 DOSTER ST SW,1
4054 KENNER DR SW,1
406 9TH ST NE,1
406 ALLENDALE DR SE,1
406 ARNOLD ST NE,1
406 ENOTA PL SW,1
406 GEORGIA AVE SE,1
406 PINECREST RD NE,1
406 WESTCHESTER BLVD NW,1
4065 WISTERIA LN SW,1
4066 WISTERIA LANE,1
4067 BLANTON AVE SW,1
407 ILLINOIS AVE NW,1
407 LINDSEY DR SE,1
4073 BAKERS FERRY RD SW,1
4075 PACES FERRY RD NW,1
4076 BOULDER PARK DR SW,1
4076 FAIRBURN AVE SW,1
4076 PEACHTREE DUNWOODY RD NE,1
4077 WAITS AVE SW,1
4087 CORNELL BLVD SW,1
409 BISHOP ST NW,1
409 CAIRO ST NW,1
409 JOHN WESLEY DOBBS AVE NE @MARTIN LUTHER KING J,1
409 UNIVERSITY AVE SW,1
4099 SUNSET DR SW,1
41  MARIETTA ST NW,1
41 10TH ST NE @MIDTOWN,1
41 14TH ST NW,1
41 BRITTANY WAY NE,1
41 IRBY AVE,1
41 MARIETTA ST NW,1
41 OAK DR SW,1
41 WALTON ST NW,1
410 14TH ST @ HOUSE OF HOOKAH,1
410 14TH ST.N.W.,1
410 ANGIER AVE NE,1
410 ARNOLD ST NE,1
410 CANDLER PARK DE NE,1
410 CANDLER PARK DR NE,1
410 CHAMBERLAIN ST SE,1
410 EUCLID TER,1
410 LYNHURST DR SW,1
410 TAZOR ST NW,1
4100 ANNECY DR SW,1
4100 N TERMINAL PKWY,1
4104 CORNELL BLVD SW,1
4105 RENAISSANCE WAY NE,1
4108 HAVERHILL DR NE,1
411 CENTENNIAL OLYMPIC P DR NW,1
411 FLAT SHOALS AVE SE,1
411 FORREST RIDGE DR NW,1
411 PARKWAY DR NE,1
411 POMONA CIR SW,1
411 PONCE DE LEON AVE NE,1
411 WESTCHESTER BLVD NW,1
4110 CAMPBELLTON RD SW,1
4111 NORTHSIDE PKWY,1
4111 NORTHSIDE PKWY NW,1
4111 NORTHSIDE PKWY NW @APS NORTH ATLANTA HS,1
4111 RENAISSANCE WAY NE,1
4114 E BROOKHAVEN DR NE,1
412 DEERING RD NW,1
412 JOHN WESLEY DOBBS AVE NE,1
412 LOVEJOY ST NW,1
412 MCGILL PL NE,1
412 MORELAND AVE NE,1
412 PAINES AVE NW,1
413 GREENHAVEN DR SE,1
414 MCDONOUGH BLVD SE,1
414 SHANNON DR SW,1
414 WOODWARD AVE SE,1
4144 CORNELL BLVD SW,1
4145 GRANT DR,1
415 FAIRBURN,1
415 FAIRBURN RD,1
415 FAIRBURN RD SW;,1
415 FAIRBURN RD. SW @ HIDDEN HOLLOW APTS.,1
415 LOFTON RD NW,1
415 MEMORIAL DR,1
415 PLASTERS AVE NE,1
415 WESTCHESTER BLVD NW,1
416 ALLENDALE DR SE,1
416 BOULEVARD NE,1
416 MAYNARD TER SE,1
416 RALPH D ABERNATHY BLVD SW,1
4161 CAMPBELLTON RD SW,1
417 4TH ST NE,1
417 DOLLAR MILL RD SW,1
4174 MCCLATCHEY CIR NE,1
418 CITYHEIGHTS DR NE,1
418 COLOGNE DR SE,1
418 LOVEJOY ST NW,1
418 MCAFEE ST NW,1
418 THAXTON DR SE,1
418 WOODWARD AVE SE,1
4189 TELL RD SW,1
419 2ND AVE NE,1
419 6TH ST NE,1
419 CHAMERLAIN ST SE,1
419 TEMPLE ST NW,1
4191 NORTHSIDE DR NW @APS JACKSON PRIM ES,1
4195 BLANTON AVE SW,1
42 3RD ST NW,1
42 ATLANTA AVE SW,1
42 BOULEVARD NE,1
42 BOULEVARD SE,1
42 FORSYTH ST NW,1
42 GROVE PARK PL NW,1
42 OAKRIDGE AVE SE,1
42 RAWSON ST,1
420 14TH STREET,1
420 BOULEVARD NE,1
420 COURTLAND,1
420 COURTLAND ST NE,1
420 MORELAND AVE SE,1
420 NEW JERSEY NW,1
420 THOMASVILLE BLVD SE,1
420 WOODLAWN AVE NW,1
4200 ROSWELL RD NE,1
4201 BLANTON AVE SW,1
4205 LAKE FORREST DR NE,1
4207 BEVERLY LN NE,1
421 BOULEVARD NE,1
421 CLEVELAND AVE SW,1
421 DOLLAR MILL RD SW,1
421 HILLSIDE VILLAGE DR SE,1
4213 PEACHTREE PARK DR NE,1
422 GARTRELL ST SE,1
422 GEORGIA AVE SE,1
422 HILLSIDE VILLAGE DR SE,1
422 MERRITTS AVE NE,1
422 TEMPLE ST NW,1
4222 ARBOR GATES DR NE,1
423 COURTLAND ST NE,1
423 GLENWOOD AVE SE,1
4238 NOTTING HILL DR SW,1
424 BELGARDE PL SE,1
424 DECATUR ST SE,1
424 GARTRELL ST SE,1
424 LINDBERGH DR NE,1
4242 W CLUB LN NE,1
4244 RICKENBACKER WAY NE,1
4245 CONWAY VALLEY RD NW,1
4245 E CONWAY DR NW,1
4245 SENTINEL POST,1
425 10TH ST NW @TENTH STREET METHOD,1
425 CLIFTON ST SE,1
425 GREENHAVEN DR SE,1
425 PHARR RD NE,1
425 RICHARDS ST NW,1
4252 RIVER GREEN DR NW,1
4255 LAKEHAVEN DR NE,1
426 HOPKINS ST SW,1
426 TODD ST SE,1
426 TRABERT AVE NW,1
4260 NORTHSIDE DR NW @FIRE STATION 27,1
4260 RICKENBACKER WAY NE,1
427 GREENHAVEN DR SE,1
427 LUCKIE ST NW,1
427 WOODWARD AVE SE,1
4270 OLDE MILL LN NE,1
4271 GARMON RD NW,1
4275 LAKEHAVEN DR NE,1
4275 WALLACE AVE SW,1
4279 ROSWELL RD NE @CHASTAIN SQUARE,1
428 8TH ST NE,1
428 BECKWITH COURT,1
428 CARTER AVE SE,1
428 PARKWAY DR NE,1
428 PONCE DE LEON,1
428 TAZOR ST NW,1
4281 KIMBALL RD SW,1
429 10TH ST NE,1
429 FENNEL WAY SW,1
429 LINDBERGH DR NE,1
429 PONCE DE LEON AVE NE,1
4295 CELEBRATION DR SW,1
4298 WIEUCA OVERLOOK NE,1
43 ALLEN TEMPLE CT NW,1
43 AUBURN AVE NE,1
43 JESSE HILL DR,1
43 JESSE HILL DR SW,1
43 OAKRIDGE AVE SE,1
43 WALTON ST NW,1
430 CENTENNIAL OLYMPIC P DR NW,1
430 CLAIRE DR NE,1
430 LAKESHORE DR NE,1
430 LINDEN AVE NE,1
430 LOVEJOY ST NW,1
430 THOMASVILLE BLVD SE,1
430 THOMASVILLE BOULEVARD SE,1
4300 CAMPBELLTON RD SW,1
4300 NOTTING HILL DR SW,1
4302 NOBLE CREEK DR NW,1
4308 NOTTING HILL DR SW,1
431 CALLAN CIR NE,1
431 FLORIDA AVE SE,1
431 LUCKIE ST NW,1
431 TRABERT AVE NW,1
4312 NOTTING HILL DR SW,1
432 FAIRLOCK LN NW,1
432 IRA ST SW,1
432 SW BECKWITH ST,1
432 W PEACHTREE ST NW,1
432 WOODWARD AVE SE,1
4326 KIMBALL RD SW,1
433 CHATEAU DR NW,1
433 MORGAN PL SE,1
4332 WALLACE AVE SW,1
4336 MOUNT PARAN PKWY NW,1
4336 WHITEWATER CREEK RD NW,1
434 ATWOOD ST SW,1
434 BAKER CIR NW,1
434 CHAMBERLAIN ST SE,1
434 COLOGNE DR SE,1
4340 ROSWELL RD NE,1
4341 SKYLAND DR,1
4342 CREEK VALLEY CT SW,1
435 10TH STREET,1
435 10TH STREET NE,1
435 BOLTON RD NW,1
435 DARGAN PL SW,1
435 PEACHTREE ST NE,1
435 PEACHTREE ST NE @SAINT LUKE EPISCOPA,1
435 W PEACHTREE ST NE @CIVIC CENTER MARTA S,1
4358 CLEMENT DR SW,1
4359 WHITEWATER CREEK RD NW,1
4360 POWERS FERRY RD,1
4362 ROSWELL RD NE,1
4364 KIMBALL RD SW,1
437 GARTRELL ST SE,1
437 SUNSET AVE NW,1
437 W ONTARIO AVE SW,1
437 WILSON MILL RD SW,1
4371 POWERS FERRY RD,1
4371 POWERS FERRY RD NW,1
4376 JETT RD NW,1
438 8TH ST NE,1
438 EDGEWOOD AVE NE,1
438 HOOPER ST SE,1
438 MORELAND AVE,1
438 PARKWAY DR NE,1
438 SEMINOLE AVE NE,1
4380 GARMON RD NW,1
4386 KIMBALL RD SW,1
4387 CLUB DR NE,1
4389 ROSWELL RD NE,1
439 EDGEWOOD AVE SE,1
439 GRANT ST SE,1
4390 PARAN PL NW,1
4396 ROLLING HILL RD SW,1
4397 E BROOKHAVEN DR NE,1
44 10TH ST NE,1
44 10TH ST NW,1
44 12TH ST NE,1
44 ANDREW YOUNG INT'L BLVD,1
44 BOOKER ST NW,1
44 FORSYTH ST NW,1
44 PEACHTREE PL,1
44 SANDERSON ST NE,1
44 SPENCE AVE SE,1
440 ASHBURTON AVE SE,1
440 E SIDE AVE SE,1
440 ELM ST NW,1
440 GLEN ST,1
440 MARKHAM ST SW,1
440 MCAFEE ST NW,1
440 RALPH MCGILL BLVD NE,1
440 WOODLAWN AVE NW,1
4402 PEACHTREE PARK DR NE,1
4403 NOBLE CREEK DR NW,1
4403 NORTHSIDE PKWY NW,1
4405 BAKERS FERRY RD SW,1
4405 NORTHSIDE PKWY NW,1
4405 ROSWELL RD NE,1
4407 PARAN PL NW,1
441 14TH ST NW,1
441 16TH ST ST NW,1
441 DECKNER AVE SW,1
441 LOVEJOY ST NW,1
4410 LAKERIDGE CIR SW,1
4411 CREEK VALLEY CT SW,1
4411 JETT RD NW,1
4418 DAVIDSON AVE,1
4418 ROSWELL RD NE,1
442 14TH ST NW,1
442 CAIN ST NE,1
442 GARTRELL ST SE,1
4420 ROSWELL RD NE,1
4423 JETT RD NW,1
4427 ROSWELL RD NE,1
4429 ROSWELL RD NE,1
443 HARPER RD SE,1
443 WOODWARD AVE SE,1
4430 CELEBRATION DR SW,1
4435 BAKERS FERRY RD SW,1
4436 REID LN NW,1
444 ANGIER AVE NE,1
444 CENTRAL AVE SW,1
444 COLLIER RD NW,1
444 ERIN AVE SW,1
444 HIGHLAND AVE NE,1
444 OVERBROOK DR NW,1
444 UTOY CIR SW,1
444 WINDSOR ST SW,1
4440 GARMON RD NW,1
4440 SKYLAND DR NE,1
4442 KIMBALL RD SW,1
445 14TH ST NW,1
445 CENTENNIAL OLYMPIC P DR NW,1
445 CLEVELAND AVE SW,1
445 IRA ST SW,1
445 MARIETTA ST NW,1
445 MARKHAM STREET SW,1
445 PHARR RD,1
445 PHARR RD NE,1
4454 CAMPBELLTON RD SW,1
446 HOPKINS ST SW,1
4460 NORTHSIDE DR NW,1
4465 NORTHSIDE DR. NW,1
4469 STELLA DR NW,1
447 BOULEVARD SE,1
447 BOULEVARD SE @FIRE STATION 10,1
447 IRA ST SW,1
447 TARRAGON WAY SW,1
447 W ONTARIO AVE SW,1
4472 CAMPBELLTON RD,1
4475 CELEBRATION DR SW,1
4475 ROSWELL RD,1
448 BECKWITH CT SW,1
448 E SIDE AVE SE,1
448 HOLDERNESS ST,1
448 RALPH D ABERNATHY,1
448 RALPH MCGILL BLVD NE,1
4480 POWERS FERRY RD NW,1
449 AUBURN AVE NE @MLK CENTER,1
449 BURGUNDY TER SE,1
449 JEFFERSON CHASE CIR SE,1
449 LUCKIE ST NW,1
4499 E BROOKHAVEN DR NE,1
45 ANNISTON AVE SE,1
45 CLAIRE DR SE,1
45 IVAN ALLEN JR BLVD,1
45 IVY TRL NE,1
45 JAMES P BRAWLEY DR NW,1
45 SHERIDAN DR,1
45 SHERIDAN DR NE,1
45 STAFFORD ST NW,1
45 WHITE HOUSE DR SW,1
45 WHITEHOUSE DR SW,1
450 14TH ST,1
450 16TH ST. NW.,1
450 CAPITOL AVE,1
450 CAPITOL AVE SE @CARTER HALL;,1
450 CAPITOL AVE SE @ENTERPRISE RENT A CAR,1
450 CAPITOL AVE SE;,1
450 CENTENNIAL OLYMPIC PKWY,1
450 DARTMOUTH DR SW,1
450 FLAT SHOALS,1
450 LYNHURST DR SW,1
450 LYNNHAVEN DR SW,1
450 MORELAND AVE SE,1
450 OAKLAND AVE SE,1
450 THOMASVILLE BLVD SE,1
4500 ASR RD @S CARGO BLDG B,1
4500 ASR RD S,1
4500 ROSWELL RD NE,1
4500 TELL DR SW,1
4504 RIO GRANDE RD SW,1
4505 E CONWAY DR NW,1
451 E ONTARIO AVE SW,1
451 FAIRLOCK LN NW,1
451 MCWILLIAMS AVE SE,1
451 SE FREEDOM PKWY,1
451 STOVALL ST SE,1
451 W ONTARIO AVE SW,1
4511 CAMPELLTON RD SW,1
4514 DORAL DR SW,1
4517 CAMPBELLTON RD SW,1
452 CAMROSE WAY NW,1
452 CHAMBERLAIN ST NE,1
452 CHAMBERLAIN ST SE,1
452 DECKNER AVE SW,1
452 HILLCREST AVE NE,1
452 HOLLY ST NW,1
4529 SANTA FE TRL SW,1
453 BLVD NE,1
453 WILSON MILL RD SW,1
454 IRWIN ST NE,1
454 LARCHMONT DR NW,1
454 MARIETTA ST NW,1
4545 WIEUCA RD NE,1
455 8TH ST NE,1
455 BOULEVARD NE,1
455 CAPITOL AVE SW,1
455 CLEVELAND AVE SE,1
455 NORTH AVE,1
455 PHARR RD NE,1
455 PLASAMOUR DR NE,1
4553 SAHARA DR SW,1
4553 SAHARA DR SW;,1
456 LUCKIE ST NW,1
456 PEACHTREE BATTLE AVE NW,1
4560 JETTRIDGE DR NW,1
4560 SENTINEL POST RD NW,1
457 WATERFORD RD NW,1
4573 CLUB CIR NE,1
4575 ST. ANDREWS DR SW,1
4578 CAMPBELLTON RD SW,1
4578 SAINT ANDREWS DR SW,1
458 BARTRAM ST SE,1
458 EDGEWOOD AVE,1
458 EDGEWOOD AVE NE,1
458 IRA ST SW,1
458 PONCE DE LEON AVE NE,1
458 SEMINOLE AVE NE,1
458 W ONTARIO AVE SW,1
458 WOODWARD AVE SE,1
4582 CLUB CIR NE,1
4585 REGENCY TRCE SW,1
4596 CLUB DR NE,1
46 4TH ST NW,1
46 AVERY DR NE,1
46 BOULEVARD SE,1
46 DOROTHY ST,1
46 DOROTHY ST SE,1
46 FORSYTH ST NW,1
46 MARIETTA ST,1
46 SIMPSON ST,1
46 WALL ST SW,1
460 COLLIER RD NW,1
460 ENGLEWOOD AVE SE,1
460 LAKESHORE DR NE,1
460 RHODES ST NW,1
460 UTOY CIR SW,1
4601 TELL RD SW,1
4603 NOBLE CREEK DR NW,1
4605 GUILFORD FOREST DR SW,1
461 FLORIDA AVE SE,1
461 JEFFERSON CHASE CIR SE,1
461 MORELAND AVE SE,1
461 N HIGHLAND AVE NE,1
4610 ORKNEY LN SW,1
